"Readings","Timestamps"
"2018-10-02 10:24:49.964","9.20157678505388"
"2018-10-02 10:25:02.558","9.22515085597045"
"2018-10-02 10:25:08.033","9.235187621284032"
"2018-10-02 10:25:13.897","9.245596884841055"
"2018-10-02 10:25:19.749","9.255486688302476"
"2018-10-02 10:24:55.855","9.212628365369424"
"2018-10-02 10:25:37.461","9.280856057202197"
"2018-10-02 10:25:25.203","9.264123855131134"
"2018-10-02 10:26:07.256","9.29865538738257"
"2018-10-02 10:25:31.73","9.273550839490062"
"2018-10-02 10:25:56.029","9.29654722099746"
"2018-10-02 10:25:50.158","9.293075080088395"
"2018-10-02 10:26:01.819","9.298415826832882"
"2018-10-02 10:27:18.656","9.222993596612591"
"2018-10-02 10:26:12.854","9.29746092714994"
"2018-10-02 10:26:24.037","9.291264839624837"
"2018-10-02 10:26:41.758","9.273454800706835"
"2018-10-02 10:26:54.434","9.256885986157359"
"2018-10-02 10:27:11.504","9.232811107492246"
"2018-10-02 10:27:24.579","9.21530158468453"
"2018-10-02 10:27:48.718","9.191740321962563"
"2018-10-02 10:27:59.276","9.187393303385102"
"2018-10-02 10:27:36.074","9.20217712757459"
"2018-10-02 10:28:11.295","9.187993001758809"
"2018-10-02 10:25:43.153","9.287066347358794"
"2018-10-02 10:27:00.386","9.248553303843547"
"2018-10-02 10:27:06.632","9.239687317713171"
"2018-10-02 10:26:18.915","9.294683712702628"
"2018-10-02 10:28:17.344","9.190195155017761"
"2018-10-02 10:28:38.452","9.205317787446711"
"2018-10-02 10:28:57.643","9.225095199646947"
"2018-10-02 10:26:35.644","9.280486402524904"
"2018-10-02 10:26:47.95","9.265629429576764"
"2018-10-02 10:28:22.917","9.1931769493513"
"2018-10-02 10:28:27.598","9.196300197497377"
