"Timestamps","Readings"
"681.874377126138","487.1290080982495"
"2018-10-02 10:47:40.127","5.7967121431060304"
"2018-10-02 10:48:05.075","5.790677791280762"
"2018-10-02 10:48:29.193","5.785388212805558"
"2018-10-02 10:48:35.535","5.783841190801731"
"2018-10-02 10:48:22.851","5.786911219000378"
"2018-10-02 10:47:46.89","5.794793831372148"
"2018-10-02 10:47:53.151","5.793189832901249"
"2018-10-02 10:48:46.883","5.781151374943621"
"2018-10-02 10:48:17.118","5.7882307690558195"
"2018-10-02 10:49:05.885","5.777478841457637"
"2018-10-02 10:49:12.106","5.776667206434613"
"2018-10-02 10:48:52.458","5.779929655793266"
"2018-10-02 10:49:00.158","5.778422437088758"
"2018-10-02 10:47:58.682","5.7919295285181365"
"2018-10-02 10:48:11.099","5.789521010783526"
"2018-10-02 10:48:41.309","5.782448845236009"
"2018-10-02 10:49:30.079","5.775943381988016"
"2018-10-02 10:49:23.819","5.775884456459461"
"2018-10-02 10:50:31.236","5.8072985275561075"
"2018-10-02 10:50:00.559","5.782535655298024"
"2018-10-02 10:50:06.602","5.785370533108851"
"2018-10-02 10:49:18.043","5.776136815792609"
"2018-10-02 10:49:42.679","5.777278248384408"
"2018-10-02 10:49:48.582","5.778540163141609"
"2018-10-02 10:50:19.133","5.794555724349728"
"2018-10-02 10:51:24.261","5.879394319027411"
"2018-10-02 10:49:36.301","5.77638524616328"
"2018-10-02 10:49:55.006","5.7804315305937015"
"2018-10-02 10:50:43.069","5.82233431893673"
"2018-10-02 10:50:49.253","5.830848395642074"
"2018-10-02 10:51:47.207","5.902446644589901"
"2018-10-02 10:51:12.48","5.863849069460037"
"2018-10-02 10:51:18.898","5.8725260239280335"
"2018-10-02 10:51:40.816","5.897304815332551"
"2018-10-02 10:51:53.149","5.9061159526884826"
"2018-10-02 10:52:04.698","5.909670458978009"
"2018-10-02 10:50:25.539","5.8009001217983185"
"2018-10-02 10:51:35.079","5.891768004640105"
